Code,Name,Market,Sector,Industry,Price,MarketCap,PER,PBR,ROE,PSR,Volume_today,Volume_month_avg,Volume_month_max,Volume_month_min,ma20,ma60,ma120,GoldenAlign_YN
034730,SK,KOSPI,Unknown,Unknown,343500,24904678480500,15.71,0.75,6.35,20.09,167767,329402,1048503,129027,359800.0,318583.0,281833.0,Y
010120,LS ELECTRIC,KOSPI,Unknown,Unknown,813000,24390000000000,85.1,11.68,14.67,406.34,196602,162708,303713,85763,754000.0,613733.0,511279.0,Y
272210,한화시스템,KOSPI,Unknown,Unknown,127300,24049438219700,99.3,4.91,6.6,555.0,1223824,3541461,13590699,1007068,135655.0,101753.0,77434.0,Y
316140,우리금융지주,KOSPI,Unknown,Unknown,32300,23710665136000,7.44,0.67,9.39,,1562406,3193047,7692213,1695292,34252.0,31784.0,29120.0,Y
010140,삼성중공업,KOSPI,Unknown,Unknown,26400,23232000000000,42.58,5.44,13.74,183.12,3598063,6474541,16051728,2252176,28398.0,28032.0,26460.0,Y
051910,LG화학,KOSPI,Unknown,Unknown,314000,22165995702000,13.51,,5.5,45.89,337381,455341,1146026,207291,327500.0,329433.0,344204.0,N
000810,삼성화재,KOSPI,Unknown,Unknown,480500,22108359977500,12.06,1.09,13.11,,123658,137416,230440,88322,499575.0,502633.0,487975.0,N
035720,카카오,KOSPI,Unknown,Unknown,48200,21341341829600,91.81,2.0,0.56,263.89,1301472,2867899,9617787,1021895,52958.0,57142.0,59025.0,N
267250,HD현대,KOSPI,Unknown,Unknown,255000,20143236675000,,,6.36,28.52,138232,216119,506567,112960,275200.0,243630.0,217738.0,Y
064350,현대로템,KOSPI,Unknown,Unknown,177900,19416413924700,25.22,6.31,30.05,278.12,690912,1126956,3837109,480144,208495.0,208250.0,205944.0,Y
011200,HMM,KOSPI,Unknown,Unknown,19930,18798732742100,10.19,0.71,6.9,190.57,1926055,3305973,15527327,1013546,21523.0,20836.0,20542.0,Y
000150,두산,KOSPI,Unknown,Unknown,1151000,18639104085000,411.51,12.01,14.57,94.6,80658,117423,234413,52063,1114150.0,937367.0,872992.0,Y
066570,LG전자,KOSPI,Unknown,Unknown,114300,18617914034100,21.48,0.86,4.28,20.2,655877,1704521,5519357,560434,121470.0,107458.0,97388.0,Y
096770,SK이노베이션,KOSPI,Unknown,Unknown,110100,18612711958800,5.23,,14.42,24.56,335325,1074113,3617613,319609,120120.0,112202.0,113988.0,N
024110,기업은행,KOSPI,Unknown,Unknown,23150,18460408867350,6.83,0.52,8.06,,1189255,1549622,4062685,804318,24205.0,22737.0,21358.0,Y
033780,KT&G,KOSPI,Unknown,Unknown,157600,18073039252000,17.56,1.76,11.77,265.8,160153,368820,753342,165822,159600.0,153935.0,146846.0,Y
138040,메리츠금융지주,KOSPI,Unknown,Unknown,106100,17931035065300,8.43,1.76,23.44,,308761,354955,758024,191666,117745.0,115193.0,113936.0,Y
003670,포스코퓨처엠,KOSPI,Unknown,Unknown,196400,17469037608000,508.81,4.29,0.92,575.98,399666,469679,1585544,177842,211475.0,208597.0,202454.0,Y
047810,한국항공우주,KOSPI,Unknown,Unknown,176300,17184861364100,92.45,9.39,10.51,305.88,425818,1010274,2680432,494496,182755.0,161617.0,133573.0,Y
086280,현대글로비스,KOSPI,Unknown,Unknown,223000,16725000000000,9.65,1.71,13.24,56.09,132089,307471,797233,144522,244600.0,236525.0,202856.0,Y
000720,현대건설,KOSPI,Unknown,Unknown,149900,16692229173500,45.15,2.04,4.58,59.45,1703908,2041799,9658729,716382,153980.0,115370.0,89508.0,Y
017670,SK텔레콤,KOSPI,Unknown,Unknown,76600,16452918059800,40.29,1.27,3.33,92.8,472244,1153149,2352769,415991,77875.0,68120.0,60999.0,Y
030200,KT,KOSPI,Unknown,Unknown,59300,14944885920500,8.63,0.81,10.22,53.65,429966,590859,1396175,239308,61020.0,57488.0,53962.0,Y
079550,LIG넥스원,KOSPI,Unknown,Unknown,641000,14102000000000,43.9,9.93,19.59,342.61,266168,613254,2187274,116187,665525.0,545425.0,492121.0,Y
003550,LG,KOSPI,Unknown,Unknown,87500,13494388687500,18.91,0.47,2.64,161.35,219494,439115,991696,180729,95010.0,90155.0,84806.0,Y
047050,포스코인터내셔널,KOSPI,Unknown,Unknown,75900,13352539609200,21.74,1.93,9.27,40.13,639799,1391078,5457804,452693,73185.0,63492.0,58161.0,Y
0126Z0,삼성에피스홀딩스,KOSPI,Unknown,Unknown,516000,12839653284000,,232651.0,,673.64,35032,138040,901378,37493,570800.0,619500.0,,N
005830,DB손해보험,KOSPI,Unknown,Unknown,183700,12745840800000,8.16,1.1,18.98,,207280,347510,801928,99999,185930.0,155508.0,142925.0,Y
352820,하이브,KOSPI,Unknown,Unknown,293000,12618878878000,51.65,,7.33,295.18,640375,296705,931802,126691,359850.0,356317.0,324788.0,Y
278470,에이피알,KOSPI,Unknown,Unknown,332500,12448186537500,43.05,35.69,41.34,858.91,182205,407510,796820,180966,317000.0,274433.0,258550.0,Y
010950,S-Oil,KOSPI,Unknown,Unknown,108400,12203974652800,70.3,,2.18,35.83,483799,1723771,10815571,257229,116790.0,101352.0,88234.0,Y
018260,삼성에스디에스,KOSPI,Unknown,Unknown,157100,12156052380000,16.0,1.23,7.89,83.5,91422,273310,704189,112652,167635.0,171683.0,170981.0,N
071050,한국금융지주,KOSPI,Unknown,Unknown,211000,11758184312000,7.31,1.06,11.54,59.18,355423,392923,599013,218487,236825.0,209022.0,185288.0,Y
005940,NH투자증권,KOSPI,Unknown,Unknown,32950,11741546958550,13.44,1.35,8.73,90.91,832878,1618971,4574149,549879,33452.0,27442.0,24006.0,Y
323410,카카오뱅크,KOSPI,Unknown,Unknown,23800,11353645700600,24.71,1.69,6.95,,816954,1240859,2790881,563385,25092.0,23927.0,23196.0,Y
259960,크래프톤,KOSPI,Unknown,Unknown,236500,11211185771500,15.32,1.5,10.6,253.34,98294,157016,278213,100031,236800.0,242375.0,257238.0,N
307950,현대오토에버,KOSPI,Unknown,Unknown,405500,11120424701000,61.88,6.21,10.4,266.45,50373,223207,1270989,61029,427125.0,418500.0,307470.0,Y
039490,키움증권,KOSPI,Unknown,Unknown,400000,10484676000000,10.96,1.65,15.98,69.31,183189,156124,300254,69939,442325.0,390233.0,332929.0,Y
003490,대한항공,KOSPI,Unknown,Unknown,24850,9150283425850,11.77,0.84,7.28,36.27,2156906,3643369,10295703,1346720,25280.0,24058.0,23142.0,Y
003230,삼양식품,KOSPI,Unknown,Unknown,1203000,9062217045000,24.5,8.3,39.37,382.94,82286,53895,146379,25340,1122100.0,1171167.0,1266058.0,N
007660,이수페타시스,KOSPI,Unknown,Unknown,120200,8823788123800,61.02,12.34,24.92,800.05,1008600,1494203,3010461,497037,114275.0,114970.0,112026.0,N
005387,현대차2우B,KOSPI,Unknown,Unknown,251000,8775946430000,7.1,0.57,,4.52,135692,291394,714372,109759,274600.0,260033.0,226359.0,Y
006260,LS,KOSPI,Unknown,Unknown,276500,8626800000000,32.69,1.51,5.65,23.58,246407,204927,365808,94694,266200.0,233645.0,212165.0,Y
000880,한화,KOSPI,Unknown,Unknown,114600,8590271031000,29.09,0.86,3.3,10.74,206162,460666,1094404,159610,126820.0,113358.0,100046.0,Y
016360,삼성증권,KOSPI,Unknown,Unknown,94600,8447780000000,8.99,1.08,12.89,62.83,404576,693972,1517214,337452,99480.0,90273.0,83731.0,Y
180640,한진칼,KOSPI,Unknown,Unknown,121300,8098264442700,46.12,,16.75,,89372,153829,285687,60428,131780.0,125440.0,114675.0,Y
443060,HD현대마린솔루션,KOSPI,Unknown,Unknown,179800,8060674033000,29.9,9.77,33.73,350.14,124816,153396,371588,78758,176535.0,182145.0,198546.0,N
090430,아모레퍼시픽,KOSPI,Unknown,Unknown,135700,7937467396300,39.76,1.72,4.41,174.87,134398,239700,500043,94559,138140.0,134352.0,128797.0,Y
009830,한화솔루션,KOSPI,Unknown,Unknown,45000,7735164120000,12.07,,7.01,49.28,3567974,6387461,18412176,2024335,49532.0,38070.0,33379.0,Y
000100,유한양행,KOSPI,Unknown,Unknown,95600,7614310655600,40.02,3.1,8.81,318.07,173688,365242,817804,184711,102010.0,107472.0,112727.0,N
326030,SK바이오팜,KOSPI,Unknown,Unknown,95000,7439758750000,27.87,9.15,39.28,809.9,193466,241603,612409,148217,104080.0,114190.0,116983.0,N
377300,카카오페이,KOSPI,Unknown,Unknown,53900,7288586859400,160.9,3.83,2.41,629.79,1046481,719844,3083724,214923,61305.0,58256.0,54675.0,Y
161390,한국타이어앤테크놀로지,KOSPI,Unknown,Unknown,56000,6937003864000,,,10.79,32.79,259173,492026,871752,301070,62135.0,63128.0,56917.0,N
011070,LG이노텍,KOSPI,Unknown,Unknown,292000,6910795244000,20.25,1.2,6.14,29.59,174670,270979,1150873,85820,274350.0,267683.0,250976.0,Y
029780,삼성카드,KOSPI,Unknown,Unknown,59200,6858846347200,10.62,0.71,7.45,152.83,150884,115681,203957,71625,60475.0,57553.0,54854.0,Y
047040,대우건설,KOSPI,Unknown,Unknown,16400,6816211263200,7.47,,23.89,84.09,60813311,36758863,112090190,10560645,11031.0,6941.0,5278.0,Y
028050,삼성E&A,KOSPI,Unknown,Unknown,33800,6624800000000,10.73,1.4,13.76,64.21,4372377,1510726,6856936,604093,33930.0,30006.0,28283.0,Y
032640,LG유플러스,KOSPI,Unknown,Unknown,15270,6563478980850,12.64,0.73,6.01,41.77,741188,1694386,10438467,693047,15748.0,15595.0,15405.0,Y
128940,한미약품,KOSPI,Unknown,Unknown,511000,6546416401000,56.2,5.47,11.89,425.87,56470,103820,209613,36384,534600.0,504608.0,458638.0,Y
267270,HD건설기계,KOSPI,Unknown,Unknown,132300,6346975811400,23.57,1.27,5.74,71.16,230973,393732,735132,215613,131690.0,121228.0,109334.0,Y
078930,GS,KOSPI,Unknown,Unknown,67700,6290371090600,11.26,0.45,4.12,25.0,235650,412326,1170699,198486,66975.0,63893.0,58087.0,Y
064400,LG씨엔에스,KOSPI,Unknown,Unknown,63500,6152257698000,13.96,2.1,17.35,93.41,291945,859918,2182064,356155,66800.0,66983.0,64682.0,N
052690,한전기술,KOSPI,Unknown,Unknown,157800,6031116000000,70.64,9.61,14.2,975.12,298056,478488,1478374,251463,162965.0,135812.0,115202.0,Y
001040,CJ,KOSPI,Unknown,Unknown,204000,5952107592000,18.69,1.26,1.83,13.28,243967,169267,392761,74257,196600.0,194443.0,185931.0,Y
005385,현대차우,KOSPI,Unknown,Unknown,250000,5835240000000,7.08,0.57,,3.0,110046,202066,568700,78135,274000.0,256525.0,223222.0,Y
241560,두산밥캣,KOSPI,Unknown,Unknown,60000,5751363900000,14.4,0.8,5.71,62.58,304827,749804,6375930,197895,61000.0,60802.0,59542.0,Y
034220,LG디스플레이,KOSPI,Unknown,Unknown,11450,5725000000000,25.28,0.87,3.44,21.87,3126456,8608188,22403271,2825973,12458.0,12158.0,12814.0,N
138930,BNK금융지주,KOSPI,Unknown,Unknown,18000,5585886594000,7.23,0.52,6.96,,601263,1267650,4336334,600310,19178.0,17662.0,16246.0,Y
454910,두산로보틱스,KOSPI,Unknown,Unknown,86000,5574518280000,,,8.69,,143728,867349,12043958,134637,93610.0,96540.0,85769.0,N
088980,맥쿼리인프라,KOSPI,Unknown,Unknown,11470,5493235259710,,,,,1192125,2247009,6812770,1130438,11390.0,11338.0,11383.0,N
175330,JB금융지주,KOSPI,Unknown,Unknown,28950,5449941256800,8.1,0.93,12.8,,296974,642291,1297442,248919,30865.0,28018.0,25791.0,Y
001440,대한전선,KOSPI,Unknown,Unknown,28950,5397649335000,64.05,3.36,5.48,134.84,1987766,5408092,16486142,2069781,30930.0,28550.0,24785.0,Y
271560,오리온,KOSPI,Unknown,Unknown,133400,5274120008800,,,16.57,158.65,89532,147380,274266,88224,131200.0,120407.0,111958.0,Y
021240,코웨이,KOSPI,Unknown,Unknown,72300,5116484899800,8.45,1.42,18.14,92.87,193707,721152,7067695,143759,76740.0,80698.0,86184.0,N
066970,엘앤에프,KOSPI,Unknown,Unknown,125000,5040220250000,8.68,,76.95,179.69,1385441,460789,1201243,190842,113155.0,113575.0,113404.0,N
450080,에코프로머티,KOSPI,Unknown,Unknown,68000,4797995272000,207.95,,2.56,469.38,2114456,1313144,3685806,445800,65290.0,62133.0,60566.0,Y
004020,현대제철,KOSPI,Unknown,Unknown,35250,4703963921250,209.82,,0.06,20.42,621955,2117876,11952358,502882,37470.0,33608.0,32973.0,Y
036570,엔씨소프트,KOSPI,Unknown,Unknown,217500,4685824785000,13.84,1.23,2.99,306.1,41359,136508,217746,73674,221030.0,220557.0,216757.0,Y
022100,포스코DX,KOSPI,Unknown,Unknown,30700,4667466180300,89.5,,9.53,,345589,592638,1429730,275689,33545.0,34620.0,29953.0,N
062040,산일전기,KOSPI,Unknown,Unknown,152800,4667306560000,31.24,7.93,29.21,706.42,166887,291478,1001950,107792,150765.0,145383.0,141508.0,Y
002380,KCC,KOSPI,Unknown,Unknown,517000,4594305507000,2.99,0.49,23.51,68.03,17936,39521,66989,22459,558125.0,491000.0,451450.0,Y
088350,한화생명,KOSPI,Unknown,Unknown,4845,4208027850000,5.42,,6.98,,5539457,24117505,110984121,5926262,4948.0,4031.0,3566.0,Y
251270,넷마블,KOSPI,Unknown,Unknown,51300,4204567032300,18.43,0.78,0.49,151.28,149135,370999,1126580,123566,53162.0,52098.0,53574.0,N
489790,한화비전,KOSPI,Unknown,Unknown,83000,4190536370000,91.92,,5.4,213.97,1166693,1703948,7000707,376669,79105.0,61832.0,54986.0,Y
018880,한온시스템,KOSPI,Unknown,Unknown,3930,4033211829360,9.59,,13.9,37.24,7673098,28524460,163464161,4706702,4196.0,3684.0,3607.0,Y
082740,한화엔진,KOSPI,Unknown,Unknown,47150,3934532745300,22.65,,25.64,291.64,288801,493041,1417836,178244,50088.0,50827.0,47858.0,N
035250,강원랜드,KOSPI,Unknown,Unknown,18120,3876601860000,12.19,0.91,8.11,260.93,634780,656304,1629664,415434,18349.0,18207.0,17926.0,Y
031210,서울보증보험,KOSPI,Unknown,Unknown,55100,3847170049800,16.76,,4.12,,63052,79458,188845,16449,56460.0,52572.0,51755.0,Y
353200,대덕전자,KOSPI,Unknown,Unknown,77600,3834753380000,83.98,4.45,5.37,271.06,1248139,1544186,3013901,573274,65675.0,56412.0,48714.0,Y
051900,LG생활건강,KOSPI,Unknown,Unknown,250000,3825614750000,43.95,,1.82,60.22,41460,129034,1078217,47519,251150.0,261475.0,272075.0,N
011790,SKC,KOSPI,Unknown,Unknown,99900,3783042970200,5.15,24423.0,73.28,186.45,197805,323831,1402183,104857,102275.0,107218.0,109178.0,N
103590,일진전기,KOSPI,Unknown,Unknown,77300,3686080647000,35.47,6.26,19.08,165.58,218605,599561,2452632,128529,81125.0,68938.0,59783.0,Y
000990,DB하이텍,KOSPI,Unknown,Unknown,83400,3628282639200,14.42,,12.52,239.81,256382,413258,718758,223757,88355.0,87008.0,74266.0,Y
012510,더존비즈온,KOSPI,Unknown,Unknown,118600,3604825652000,40.44,6.03,17.03,808.44,93314,438963,2630888,52021,118850.0,99913.0,95449.0,Y
111770,영원무역,KOSPI,Unknown,Unknown,80900,3584797761200,,,12.32,89.58,53481,122336,274314,48040,89325.0,87188.0,79813.0,Y
011170,롯데케미칼,KOSPI,Unknown,Unknown,80400,3439143687600,1.69,,15.13,17.05,159844,340327,881915,177453,79690.0,77025.0,74985.0,Y
017800,현대엘리베이터,KOSPI,Unknown,Unknown,86300,3373672825500,12.87,,20.11,,214526,397895,1374120,145828,92135.0,92765.0,87682.0,N
439260,대한조선,KOSPI,Unknown,Unknown,87500,3371052300000,7.02,3.31,55.26,281.11,175278,510668,1291650,135692,97035.0,79648.0,76156.0,Y
001720,신영증권,KOSPI,Unknown,Unknown,202000,3320880000000,23.4,,6.45,,16301,63068,153918,17203,207425.0,177385.0,159712.0,Y
036460,한국가스공사,KOSPI,Unknown,Unknown,35950,3318652350000,24.95,0.29,1.23,9.69,263846,653577,2212141,230562,38200.0,39633.0,40322.0,N
011780,금호석유화학,KOSPI,Unknown,Unknown,127400,3316443930800,12.94,0.52,4.74,47.93,72681,148429,316337,64917,131300.0,133977.0,124398.0,N
010060,OCI홀딩스,KOSPI,Unknown,Unknown,177600,3315833203200,37.22,,2.27,82.47,379694,240991,635702,103352,158535.0,134902.0,119378.0,Y
012750,에스원,KOSPI,Unknown,Unknown,87100,3309728403800,18.54,1.68,10.45,107.8,37149,70361,193894,36118,86205.0,81820.0,79432.0,Y
302440,SK바이오사이언스,KOSPI,Unknown,Unknown,42150,3306022647150,57.5,22806.0,3.2,,110762,148163,290586,75384,44790.0,47918.0,49673.0,N
097950,CJ제일제당,KOSPI,Unknown,Unknown,217500,3274285455000,6.23,,7.67,11.58,124499,69337,174778,27937,204590.0,210663.0,217278.0,N
004990,롯데지주,KOSPI,Unknown,Unknown,30800,3231204499600,5.03,79142.0,10.51,20.12,217978,437748,1164751,158692,32450.0,30446.0,29885.0,Y
014680,한솔케미칼,KOSPI,Unknown,Unknown,279000,3172284405000,21.47,2.85,13.48,358.82,57992,72945,147399,28427,297375.0,272467.0,247029.0,Y
004170,신세계,KOSPI,Unknown,Unknown,320500,3091280510500,222.57,0.63,0.32,43.63,47310,73510,121961,46951,342050.0,308692.0,257815.0,Y
009970,영원무역홀딩스,KOSPI,Unknown,Unknown,222500,3003580232500,9.32,,13.17,63.05,10332,20514,39366,11038,230150.0,210827.0,184600.0,Y
023530,롯데쇼핑,KOSPI,Unknown,Unknown,105000,2970319275000,57.63,0.2,0.34,20.88,92006,146134,227324,75861,102565.0,89262.0,79824.0,Y
009420,한올바이오파마,KOSPI,Unknown,Unknown,53500,2794874133000,504.72,,3.37,1674.58,244999,416712,959796,219926,56735.0,51848.0,46267.0,Y
051600,한전KPS,KOSPI,Unknown,Unknown,62000,2790000000000,22.46,2.07,9.29,169.33,407242,372523,1342082,107144,59500.0,56550.0,53908.0,Y
005850,에스엘,KOSPI,Unknown,Unknown,59700,2772976644000,8.82,1.11,17.42,54.02,220896,313684,1037996,124045,65265.0,55396.0,46421.0,Y
085620,미래에셋생명,KOSPI,Unknown,Unknown,15600,2761452548400,14.99,,4.88,,301851,1640887,5135685,231948,14978.0,11169.0,9955.0,Y
001450,현대해상,KOSPI,Unknown,Unknown,30750,2749050000000,2.61,0.47,15.75,,285603,848184,3828700,248788,31692.0,30392.0,29514.0,Y
457190,이수스페셜티케미컬,KOSPI,Unknown,Unknown,89600,2707610931200,1261.97,,9.7,,208015,466606,1178996,161462,96980.0,86772.0,70305.0,Y
028670,팬오션,KOSPI,Unknown,Unknown,5040,2694230340480,12.26,0.49,5.17,49.97,3616607,10118314,70782433,2673377,5248.0,4692.0,4278.0,Y
139130,iM금융지주,KOSPI,Unknown,Unknown,16660,2676005552780,7.04,0.43,3.6,,524428,977112,3132201,382786,17665.0,16506.0,15232.0,Y
00680K,미래에셋증권2우B,KOSPI,Unknown,Unknown,19600,2675400000000,,0.91,,13.54,423684,1290494,3686362,464197,20817.0,16165.0,12968.0,Y
026960,동서,KOSPI,Unknown,Unknown,26600,2652020000000,18.31,,8.48,,78291,103892,230813,50837,26450.0,26618.0,27065.0,N
139480,이마트,KOSPI,Unknown,Unknown,95300,2629881550700,19.37,0.23,1.27,8.83,387870,274501,463797,94132,97845.0,93392.0,85505.0,Y
103140,풍산,KOSPI,Unknown,Unknown,93500,2620269993000,17.81,1.11,6.54,44.52,253355,566701,2482464,181843,109430.0,114223.0,112479.0,N
112610,씨에스윈드,KOSPI,Unknown,Unknown,61400,2589324144200,13.01,1.98,13.92,90.32,803283,802513,1939145,358075,54055.0,45961.0,44630.0,Y
003690,코리안리,KOSPI,Unknown,Unknown,13250,2581378660750,7.57,,9.45,,227353,621711,2271640,190514,13358.0,12308.0,11748.0,Y
071970,HD현대마린엔진,KOSPI,Unknown,Unknown,75200,2550896424000,15.45,5.22,41.36,411.1,87839,213319,426308,89384,81660.0,87277.0,86748.0,N
000240,한국앤컴퍼니,KOSPI,Unknown,Unknown,26650,2530024146000,8.18,,8.28,166.3,67641,158334,442837,70541,27680.0,27193.0,26198.0,Y
008930,한미사이언스,KOSPI,Unknown,Unknown,36700,2509969885000,33.39,,7.3,,92059,471125,4131453,94512,39865.0,39888.0,39218.0,N
336260,두산퓨얼셀,KOSPI,Unknown,Unknown,38100,2495310960600,23.48,,30.66,478.21,735118,1111102,3652651,386505,40678.0,36092.0,34656.0,Y
000120,CJ대한통운,KOSPI,Unknown,Unknown,109100,2488826730400,58.95,0.52,,19.45,35057,81324,143701,48159,119720.0,109973.0,99240.0,Y
279570,케이뱅크,KOSPI,Unknown,Unknown,6120,2482854324120,21.1,,6.63,,4256848,31866075,181485877,5163939,,,,N
204320,HL만도,KOSPI,Unknown,Unknown,52700,2474640224000,24.74,0.91,3.82,25.06,260693,527456,1545295,182384,55055.0,58818.0,49770.0,N
001430,세아베스틸지주,KOSPI,Unknown,Unknown,68900,2470899999100,43.97,1.27,2.89,65.79,513532,267832,591657,129663,66245.0,66812.0,47741.0,N
097230,HJ중공업,KOSPI,Unknown,Unknown,27050,2442489055200,135.25,4171.0,1.56,,2455693,2736952,6789180,920748,25107.0,24518.0,24549.0,N
017960,한국카본,KOSPI,Unknown,Unknown,46800,2429315553600,36.68,4.36,4.38,277.67,552581,920928,2285104,393855,43992.0,37434.0,34744.0,Y
006360,GS건설,KOSPI,Unknown,Unknown,28200,2413398018000,25.8,0.5,2.03,20.75,5320006,1947689,9521789,627539,22982.0,20701.0,19817.0,Y
030000,제일기획,KOSPI,Unknown,Unknown,20600,2369849235000,11.42,1.33,13.7,49.59,373385,441513,1254635,195243,21017.0,21229.0,21344.0,N
383220,F&F,KOSPI,Unknown,Unknown,61600,2359715820000,6.72,1.33,25.27,122.4,93183,112607,168812,73444,64955.0,67885.0,68220.0,N
004800,효성,KOSPI,Unknown,Unknown,140600,2353701224200,7.13,,14.35,92.05,22081,34965,73130,14332,148450.0,142290.0,130964.0,Y
375500,DL이앤씨,KOSPI,Unknown,Unknown,60300,2333225466900,6.54,0.5,4.77,30.89,1963153,663386,3225617,240958,50365.0,46142.0,43725.0,Y
007340,DN오토모티브,KOSPI,Unknown,Unknown,39250,2296551451250,8.16,,15.02,,442522,371530,1478038,101237,30525.0,27383.0,25800.0,Y
004370,농심,KOSPI,Unknown,Unknown,374000,2274908108000,13.37,0.76,6.18,62.14,24784,31100,92878,18445,398100.0,414283.0,426729.0,N
018670,SK가스,KOSPI,Unknown,Unknown,243500,2251216914000,9.57,0.75,8.25,28.15,37966,45755,138461,13881,238875.0,231283.0,238462.0,N
